ts,market,mid,news_score,imbalance,posterior,fair,confidence
2026-06-01T14:06:50+00:00,KX_BIRDFLU_US_2026,0.4096,2.7,-0.61677,0.52037,0.45437,0.40419
2026-06-01T14:06:50+00:00,PM_HEATWAVE_EU_2026,0.33445,0.8,0.21705,0.37041,0.34539,0.30426
2026-06-01T14:06:50+00:00,PM_HURRICANE_FL_2026,0.31355,-0.7,0.40741,0.29237,0.3061,0.35185
2026-06-01T14:07:00+00:00,KX_BIRDFLU_US_2026,0.40485,2.7,0.34571,0.53058,0.44715,0.33643
2026-06-01T14:07:00+00:00,PM_HEATWAVE_EU_2026,0.33275,0.8,-0.64706,0.35605,0.34235,0.41176
2026-06-01T14:07:00+00:00,PM_HURRICANE_FL_2026,0.31545,-0.7,0.17595,0.29118,0.30831,0.29399
2026-06-01T14:07:10+00:00,KX_BIRDFLU_US_2026,0.4058,2.7,0.32135,0.53118,0.44722,0.33034
2026-06-01T14:07:10+00:00,PM_HEATWAVE_EU_2026,0.3383,0.8,0.50538,0.37871,0.35351,0.37634
2026-06-01T14:07:10+00:00,PM_HURRICANE_FL_2026,0.31745,-0.7,-0.0625,0.28999,0.31015,0.26562
2026-06-01T14:07:20+00:00,KX_BIRDFLU_US_2026,0.4053,2.7,-0.3029,0.52086,0.44294,0.32573
2026-06-01T14:07:20+00:00,PM_HEATWAVE_EU_2026,0.34015,0.8,0.20735,0.37623,0.35104,0.30184
2026-06-01T14:07:20+00:00,PM_HURRICANE_FL_2026,0.3173,-0.7,-0.27922,0.28704,0.30762,0.31981
2026-06-01T14:07:30+00:00,KX_BIRDFLU_US_2026,0.4043,2.7,0.63746,0.53459,0.45764,0.40937
2026-06-01T14:07:30+00:00,PM_HEATWAVE_EU_2026,0.34055,0.8,0.32609,0.37841,0.3531,0.33152
2026-06-01T14:07:30+00:00,PM_HURRICANE_FL_2026,0.3168,-0.7,0.49714,0.29667,0.30927,0.37429
2026-06-01T14:07:40+00:00,KX_BIRDFLU_US_2026,0.40765,2.7,-0.36384,0.52233,0.44675,0.34096
2026-06-01T14:07:40+00:00,PM_HEATWAVE_EU_2026,0.33815,0.8,0.4,0.37699,0.35174,0.35
2026-06-01T14:07:40+00:00,PM_HURRICANE_FL_2026,0.31095,-0.7,0.38242,0.28955,0.30355,0.34561
2026-06-01T14:07:50+00:00,KX_BIRDFLU_US_2026,0.41325,2.7,-0.32739,0.52868,0.45155,0.33185
2026-06-01T14:07:50+00:00,PM_HEATWAVE_EU_2026,0.342,0.8,0.01282,0.37529,0.35043,0.25321
2026-06-01T14:07:50+00:00,PM_HURRICANE_FL_2026,0.3105,-0.7,-0.02857,0.28382,0.30364,0.25714
2026-06-01T14:08:00+00:00,KX_BIRDFLU_US_2026,0.4113,2.7,0.50667,0.53975,0.45968,0.37667
2026-06-01T14:08:00+00:00,PM_HEATWAVE_EU_2026,0.3437,0.8,0.64543,0.38647,0.36129,0.41136
2026-06-01T14:08:00+00:00,PM_HURRICANE_FL_2026,0.31325,-0.7,-0.05336,0.28611,0.3061,0.26334
2026-06-01T14:08:10+00:00,KX_BIRDFLU_US_2026,0.41275,2.7,0.20322,0.53648,0.44997,0.3008
2026-06-01T14:08:10+00:00,PM_HEATWAVE_EU_2026,0.34445,0.8,-0.07375,0.37656,0.35307,0.26844
2026-06-01T14:08:10+00:00,PM_HURRICANE_FL_2026,0.3148,-0.7,-0.60111,0.28057,0.3011,0.40028
2026-06-01T14:08:20+00:00,KX_BIRDFLU_US_2026,0.41745,2.7,0.40342,0.54442,0.462,0.35086
2026-06-01T14:08:20+00:00,PM_HEATWAVE_EU_2026,0.3401,0.8,0.20168,0.3761,0.35091,0.30042
2026-06-01T14:08:20+00:00,PM_HURRICANE_FL_2026,0.3126,-0.7,0.22193,0.28905,0.30541,0.30548
2026-06-01T14:08:30+00:00,KX_BIRDFLU_US_2026,0.4168,2.7,-0.01724,0.53718,0.44741,0.25431
2026-06-01T14:08:30+00:00,PM_HEATWAVE_EU_2026,0.33885,0.8,-0.05046,0.37108,0.34731,0.26261
2026-06-01T14:08:30+00:00,PM_HURRICANE_FL_2026,0.3136,-0.7,-0.6,0.27946,0.29994,0.4
2026-06-01T14:08:40+00:00,KX_BIRDFLU_US_2026,0.41155,2.7,0.02394,0.53244,0.4425,0.25599
2026-06-01T14:08:40+00:00,PM_HEATWAVE_EU_2026,0.33675,0.8,0.2963,0.37399,0.34882,0.32407
2026-06-01T14:08:40+00:00,PM_HURRICANE_FL_2026,0.3119,-0.7,-0.05525,0.28481,0.30475,0.26381
2026-06-01T14:08:50+00:00,KX_BIRDFLU_US_2026,0.40815,2.7,-0.2514,0.52462,0.44459,0.31285
2026-06-01T14:08:50+00:00,PM_HEATWAVE_EU_2026,0.33585,0.8,-0.14947,0.3665,0.34466,0.28737
2026-06-01T14:08:50+00:00,PM_HURRICANE_FL_2026,0.31035,-0.7,-0.03823,0.28356,0.3034,0.25956
2026-06-01T14:09:00+00:00,KX_BIRDFLU_US_2026,0.4087,2.7,-0.63043,0.51923,0.45375,0.40761
2026-06-01T14:09:00+00:00,PM_HEATWAVE_EU_2026,0.33605,0.8,0.17472,0.37146,0.34645,0.29368
2026-06-01T14:09:00+00:00,PM_HURRICANE_FL_2026,0.3129,-0.7,0.12469,0.28808,0.30592,0.28117
2026-06-01T14:09:10+00:00,KX_BIRDFLU_US_2026,0.4038,2.7,-0.49231,0.51633,0.44578,0.37308
2026-06-01T14:09:10+00:00,PM_HEATWAVE_EU_2026,0.3412,0.8,-0.2,0.37132,0.35024,0.3
2026-06-01T14:09:10+00:00,PM_HURRICANE_FL_2026,0.3185,-0.7,0.5,0.29835,0.31094,0.375
2026-06-01T14:09:20+00:00,KX_BIRDFLU_US_2026,0.4115,2.7,-0.81467,0.51922,0.46037,0.45367
2026-06-01T14:09:20+00:00,PM_HEATWAVE_EU_2026,0.33475,0.8,0.02966,0.36798,0.3433,0.25742
2026-06-01T14:09:20+00:00,PM_HURRICANE_FL_2026,0.3171,-0.7,0.73188,0.30006,0.30972,0.43297
2026-06-01T14:09:30+00:00,KX_BIRDFLU_US_2026,0.4139,2.7,-0.25604,0.53046,0.4505,0.31401
2026-06-01T14:09:30+00:00,PM_HEATWAVE_EU_2026,0.33585,0.8,0.46575,0.37555,0.3504,0.36644
2026-06-01T14:09:30+00:00,PM_HURRICANE_FL_2026,0.3163,-0.7,0.53271,0.29666,0.30877,0.38318
2026-06-01T14:09:40+00:00,KX_BIRDFLU_US_2026,0.41565,2.7,0.4386,0.54314,0.4615,0.35965
2026-06-01T14:09:40+00:00,PM_HEATWAVE_EU_2026,0.33055,0.8,0.06667,0.36413,0.3395,0.26667
2026-06-01T14:09:40+00:00,PM_HURRICANE_FL_2026,0.31865,-0.7,0.19912,0.29454,0.31142,0.29978
2026-06-01T14:09:50+00:00,KX_BIRDFLU_US_2026,0.40795,2.7,-0.09278,0.5269,0.44045,0.2732
2026-06-01T14:09:50+00:00,PM_HEATWAVE_EU_2026,0.3329,0.8,-0.41991,0.3595,0.34234,0.35498
2026-06-01T14:09:50+00:00,PM_HURRICANE_FL_2026,0.3159,-0.7,0.01449,0.28951,0.30921,0.25362
2026-06-01T14:10:00+00:00,KX_BIRDFLU_US_2026,0.40475,2.7,-0.32958,0.51987,0.44302,0.33239
2026-06-01T14:10:00+00:00,PM_HEATWAVE_EU_2026,0.3325,0.8,0.57778,0.37367,0.34874,0.39444
2026-06-01T14:10:00+00:00,PM_HURRICANE_FL_2026,0.31835,-0.7,0.09424,0.29288,0.31138,0.27356
2026-06-01T14:10:10+00:00,KX_BIRDFLU_US_2026,0.40525,2.7,0.09213,0.52702,0.4385,0.27303
2026-06-01T14:10:10+00:00,PM_HEATWAVE_EU_2026,0.32265,0.8,-0.05381,0.35411,0.33094,0.26345
2026-06-01T14:10:10+00:00,PM_HURRICANE_FL_2026,0.31565,-0.7,-0.47368,0.28299,0.30362,0.36842
2026-06-01T14:10:20+00:00,KX_BIRDFLU_US_2026,0.4017,2.7,0.41827,0.52846,0.44665,0.35457
2026-06-01T14:10:20+00:00,PM_HEATWAVE_EU_2026,0.3224,0.8,0.67893,0.36448,0.34006,0.41973
2026-06-01T14:10:20+00:00,PM_HURRICANE_FL_2026,0.3096,-0.7,-0.0646,0.28251,0.30239,0.26615
2026-06-01T14:10:30+00:00,KX_BIRDFLU_US_2026,0.40485,2.7,0.03462,0.5257,0.43611,0.25866
2026-06-01T14:10:30+00:00,PM_HEATWAVE_EU_2026,0.32165,0.8,0.08696,0.35509,0.33074,0.27174
2026-06-01T14:10:30+00:00,PM_HURRICANE_FL_2026,0.30635,-0.7,-0.09831,0.279,0.29884,0.27458
2026-06-01T14:10:40+00:00,KX_BIRDFLU_US_2026,0.4099,2.7,0.10189,0.53197,0.44353,0.27547
2026-06-01T14:10:40+00:00,PM_HEATWAVE_EU_2026,0.31645,0.8,0.07246,0.34942,0.32529,0.26812
2026-06-01T14:10:40+00:00,PM_HURRICANE_FL_2026,0.3064,-0.7,0.10504,0.28163,0.29956,0.27626
2026-06-01T14:10:50+00:00,KX_BIRDFLU_US_2026,0.41255,2.7,0.3012,0.53781,0.4533,0.3253
2026-06-01T14:10:50+00:00,PM_HEATWAVE_EU_2026,0.31855,0.8,0.65766,0.36008,0.33576,0.41441
2026-06-01T14:10:50+00:00,PM_HURRICANE_FL_2026,0.31055,-0.7,0.75668,0.29403,0.3033,0.43917
2026-06-01T14:11:00+00:00,KX_BIRDFLU_US_2026,0.41335,2.7,-0.03704,0.53333,0.44446,0.25926
2026-06-01T14:11:00+00:00,PM_HEATWAVE_EU_2026,0.3177,0.8,-0.61311,0.34097,0.32708,0.40328
2026-06-01T14:11:00+00:00,PM_HURRICANE_FL_2026,0.31525,-0.7,0.5978,0.2965,0.30776,0.39945
2026-06-01T14:11:10+00:00,KX_BIRDFLU_US_2026,0.4065,2.7,-0.4359,0.52001,0.44725,0.35897
2026-06-01T14:11:10+00:00,PM_HEATWAVE_EU_2026,0.31865,0.8,0.48387,0.35767,0.33312,0.37097
2026-06-01T14:11:10+00:00,PM_HURRICANE_FL_2026,0.32105,-0.7,-0.29461,0.29039,0.31113,0.32365
2026-06-01T14:11:20+00:00,KX_BIRDFLU_US_2026,0.4086,2.7,-0.34247,0.52365,0.44721,0.33562
2026-06-01T14:11:20+00:00,PM_HEATWAVE_EU_2026,0.31655,0.8,-0.5873,0.34014,0.32591,0.39683
2026-06-01T14:11:20+00:00,PM_HURRICANE_FL_2026,0.3258,-0.7,-0.06931,0.29784,0.31833,0.26733
2026-06-01T14:11:30+00:00,KX_BIRDFLU_US_2026,0.41105,2.7,0.66092,0.5419,0.46538,0.41523
2026-06-01T14:11:30+00:00,PM_HEATWAVE_EU_2026,0.3125,0.8,0.34091,0.3491,0.32477,0.33523
2026-06-01T14:11:30+00:00,PM_HURRICANE_FL_2026,0.3262,-0.7,-0.50838,0.29246,0.31348,0.37709
2026-06-01T14:11:40+00:00,KX_BIRDFLU_US_2026,0.41335,0.83333,-0.42553,0.44351,0.42711,0.45638
2026-06-01T14:11:40+00:00,PM_HEATWAVE_EU_2026,0.31615,1.33333,-0.31217,0.36559,0.33731,0.42804
2026-06-01T14:11:40+00:00,PM_HURRICANE_FL_2026,0.32005,1.16667,0.28571,0.37156,0.34176,0.42143
2026-06-01T14:11:50+00:00,KX_BIRDFLU_US_2026,0.41425,-1.7,-0.79439,0.33126,0.37702,0.4486
2026-06-01T14:11:50+00:00,PM_HEATWAVE_EU_2026,0.31675,0.8,0.3266,0.35339,0.3289,0.33165
2026-06-01T14:11:50+00:00,PM_HURRICANE_FL_2026,0.31695,2.1,-0.54891,0.39546,0.34735,0.38723
2026-06-01T14:12:00+00:00,KX_BIRDFLU_US_2026,0.41015,-1.7,-0.08855,0.3374,0.39035,0.27214
2026-06-01T14:12:00+00:00,PM_HEATWAVE_EU_2026,0.3177,0.8,-0.35917,0.34457,0.32683,0.33979
2026-06-01T14:12:00+00:00,PM_HURRICANE_FL_2026,0.3193,2.1,-0.17857,0.40366,0.34416,0.29464
2026-06-01T14:12:10+00:00,KX_BIRDFLU_US_2026,0.40825,-1.7,-0.21401,0.33388,0.38568,0.3035
2026-06-01T14:12:10+00:00,PM_HEATWAVE_EU_2026,0.3217,0.8,-0.4507,0.34743,0.33103,0.36268
2026-06-01T14:12:10+00:00,PM_HURRICANE_FL_2026,0.31745,2.1,-0.6413,0.39462,0.34912,0.41033
2026-06-01T14:12:20+00:00,KX_BIRDFLU_US_2026,0.40685,-1.7,0.27796,0.33951,0.38533,0.31949
2026-06-01T14:12:20+00:00,PM_HEATWAVE_EU_2026,0.32075,0.8,-0.55851,0.3449,0.33016,0.38963
2026-06-01T14:12:20+00:00,PM_HURRICANE_FL_2026,0.3165,2.1,-0.14403,0.40108,0.34069,0.28601
2026-06-01T14:12:30+00:00,KX_BIRDFLU_US_2026,0.4072,-1.7,-0.046,0.33527,0.38839,0.2615
2026-06-01T14:12:30+00:00,PM_HEATWAVE_EU_2026,0.3211,0.8,-0.59589,0.34474,0.33053,0.39897
2026-06-01T14:12:30+00:00,PM_HURRICANE_FL_2026,0.31555,2.1,-0.67347,0.39204,0.34755,0.41837
2026-06-01T14:12:40+00:00,KX_BIRDFLU_US_2026,0.4074,-1.7,0.4,0.34175,0.38442,0.35
2026-06-01T14:12:40+00:00,PM_HEATWAVE_EU_2026,0.318,0.8,0.72201,0.36043,0.33627,0.4305
2026-06-01T14:12:40+00:00,PM_HURRICANE_FL_2026,0.31305,2.1,0.76289,0.411,0.35622,0.44072
2026-06-01T14:12:50+00:00,KX_BIRDFLU_US_2026,0.40895,-1.7,0.27922,0.34148,0.38737,0.31981
2026-06-01T14:12:50+00:00,PM_HEATWAVE_EU_2026,0.3185,0.8,0.35294,0.35562,0.33105,0.33824
2026-06-01T14:12:50+00:00,PM_HURRICANE_FL_2026,0.31525,2.1,-0.0884,0.40053,0.33845,0.2721
2026-06-01T14:13:00+00:00,KX_BIRDFLU_US_2026,0.40595,-1.7,-0.02542,0.3344,0.38761,0.25636
2026-06-01T14:13:00+00:00,PM_HEATWAVE_EU_2026,0.3214,0.8,-0.49589,0.34647,0.33078,0.37397
2026-06-01T14:13:00+00:00,PM_HURRICANE_FL_2026,0.32005,2.1,0.67123,0.41745,0.36074,0.41781
2026-06-01T14:13:10+00:00,KX_BIRDFLU_US_2026,0.4074,-1.7,0.13415,0.33799,0.38772,0.28354
2026-06-01T14:13:10+00:00,PM_HEATWAVE_EU_2026,0.3203,0.8,0.09663,0.35382,0.32949,0.27416
2026-06-01T14:13:10+00:00,PM_HURRICANE_FL_2026,0.3215,2.1,-0.45397,0.40192,0.35073,0.36349
2026-06-01T14:13:20+00:00,KX_BIRDFLU_US_2026,0.40455,-1.7,0.00893,0.33359,0.38665,0.25223
2026-06-01T14:13:20+00:00,PM_HEATWAVE_EU_2026,0.3204,0.8,-0.72868,0.34212,0.32979,0.43217
2026-06-01T14:13:20+00:00,PM_HURRICANE_FL_2026,0.31505,2.1,-0.56989,0.39305,0.34566,0.39247
2026-06-01T14:13:30+00:00,KX_BIRDFLU_US_2026,0.4024,-1.7,0.46809,0.33805,0.37878,0.36702
2026-06-01T14:13:30+00:00,PM_HEATWAVE_EU_2026,0.32195,0.8,0.0538,0.35493,0.33064,0.26345
2026-06-01T14:13:30+00:00,PM_HURRICANE_FL_2026,0.31335,2.1,0.184,0.40254,0.33975,0.296
2026-06-01T14:13:40+00:00,KX_BIRDFLU_US_2026,0.40585,-1.7,0.55556,0.34251,0.38122,0.38889
2026-06-01T14:13:40+00:00,PM_HEATWAVE_EU_2026,0.3256,0.8,0.05988,0.35884,0.33441,0.26497
2026-06-01T14:13:40+00:00,PM_HURRICANE_FL_2026,0.31255,2.1,-0.27187,0.39476,0.33869,0.31797
2026-06-01T14:13:50+00:00,KX_BIRDFLU_US_2026,0.40255,-1.7,-0.22321,0.32851,0.37991,0.3058
2026-06-01T14:13:50+00:00,PM_HEATWAVE_EU_2026,0.32205,0.8,0.44407,0.36069,0.336,0.36102
2026-06-01T14:13:50+00:00,PM_HURRICANE_FL_2026,0.3123,2.1,-0.50314,0.39101,0.34188,0.37579
2026-06-01T14:14:00+00:00,KX_BIRDFLU_US_2026,0.39895,-1.7,0.42105,0.33419,0.37594,0.35526
2026-06-01T14:14:00+00:00,PM_HEATWAVE_EU_2026,0.3259,0.8,-0.13333,0.35636,0.33453,0.28333
2026-06-01T14:14:00+00:00,PM_HURRICANE_FL_2026,0.31185,2.1,0.62667,0.40757,0.35078,0.40667
2026-06-01T14:14:10+00:00,KX_BIRDFLU_US_2026,0.3943,-1.7,0.44476,0.33021,0.37115,0.36119
2026-06-01T14:14:10+00:00,PM_HEATWAVE_EU_2026,0.32995,0.8,-0.69643,0.35245,0.33949,0.42411
2026-06-01T14:14:10+00:00,PM_HURRICANE_FL_2026,0.3148,2.1,-0.40369,0.39527,0.34304,0.35092
2026-06-01T14:14:20+00:00,KX_BIRDFLU_US_2026,0.39475,-1.7,-0.20988,0.32156,0.37261,0.30247
2026-06-01T14:14:20+00:00,PM_HEATWAVE_EU_2026,0.33035,0.8,-0.07944,0.36179,0.33883,0.26986
2026-06-01T14:14:20+00:00,PM_HURRICANE_FL_2026,0.3205,2.1,-0.03016,0.40724,0.34284,0.25754
2026-06-01T14:14:30+00:00,KX_BIRDFLU_US_2026,0.3984,-1.7,0.07576,0.32886,0.3797,0.26894
2026-06-01T14:14:30+00:00,PM_HEATWAVE_EU_2026,0.33385,0.8,0.43842,0.37304,0.34794,0.35961
2026-06-01T14:14:30+00:00,PM_HURRICANE_FL_2026,0.3185,2.1,-0.01213,0.4053,0.34046,0.25303
2026-06-01T14:14:40+00:00,KX_BIRDFLU_US_2026,0.40385,-1.7,0.4728,0.33947,0.38014,0.3682
2026-06-01T14:14:40+00:00,PM_HEATWAVE_EU_2026,0.33485,0.8,-0.37026,0.36224,0.34423,0.34257
2026-06-01T14:14:40+00:00,PM_HURRICANE_FL_2026,0.32025,2.1,0.18919,0.41031,0.34702,0.2973
2026-06-01T14:14:50+00:00,KX_BIRDFLU_US_2026,0.4063,-1.7,-0.20833,0.33217,0.38391,0.30208
2026-06-01T14:14:50+00:00,PM_HEATWAVE_EU_2026,0.33565,0.8,0.10978,0.37009,0.34521,0.27745
2026-06-01T14:14:50+00:00,PM_HURRICANE_FL_2026,0.32435,2.1,0.32615,0.41695,0.35505,0.33154
2026-06-01T14:15:00+00:00,KX_BIRDFLU_US_2026,0.407,-1.7,0.74863,0.34633,0.38048,0.43716
2026-06-01T14:15:00+00:00,PM_HEATWAVE_EU_2026,0.33405,0.8,0.29047,0.37107,0.34599,0.32262
2026-06-01T14:15:00+00:00,PM_HURRICANE_FL_2026,0.32395,2.1,-0.23529,0.40794,0.34989,0.30882
2026-06-01T14:15:10+00:00,KX_BIRDFLU_US_2026,0.40785,-1.7,0.28395,0.34052,0.38624,0.32099
2026-06-01T14:15:10+00:00,PM_HEATWAVE_EU_2026,0.33595,0.8,-0.38164,0.36321,0.34537,0.34541
2026-06-01T14:15:10+00:00,PM_HURRICANE_FL_2026,0.32095,2.1,-0.18049,0.40546,0.34589,0.29512
2026-06-01T14:15:20+00:00,KX_BIRDFLU_US_2026,0.4081,-1.7,-0.11238,0.33517,0.38782,0.2781
2026-06-01T14:15:20+00:00,PM_HEATWAVE_EU_2026,0.3359,0.8,-0.51421,0.36123,0.34549,0.37855
2026-06-01T14:15:20+00:00,PM_HURRICANE_FL_2026,0.32395,2.1,0.51613,0.41942,0.36014,0.37903
2026-06-01T14:15:30+00:00,KX_BIRDFLU_US_2026,0.4118,-1.7,0.00606,0.34026,0.39381,0.25152
2026-06-01T14:15:30+00:00,PM_HEATWAVE_EU_2026,0.3397,0.8,-0.41528,0.36661,0.34922,0.35382
2026-06-01T14:15:30+00:00,PM_HURRICANE_FL_2026,0.32755,2.1,-0.15961,0.41306,0.35234,0.2899
2026-06-01T14:15:40+00:00,KX_BIRDFLU_US_2026,0.41445,-1.7,-0.14398,0.34059,0.39333,0.286
2026-06-01T14:15:40+00:00,PM_HEATWAVE_EU_2026,0.33375,0.8,-0.35583,0.36131,0.34309,0.33896
2026-06-01T14:15:40+00:00,PM_HURRICANE_FL_2026,0.32715,2.1,0.51335,0.42293,0.36339,0.37834
2026-06-01T14:15:50+00:00,KX_BIRDFLU_US_2026,0.41725,-1.7,0.48718,0.3522,0.39306,0.37179
2026-06-01T14:15:50+00:00,PM_HEATWAVE_EU_2026,0.33205,0.8,-0.03734,0.36418,0.34038,0.25934
2026-06-01T14:15:50+00:00,PM_HURRICANE_FL_2026,0.32555,2.1,-0.35873,0.40782,0.3535,0.33968
2026-06-01T14:16:00+00:00,KX_BIRDFLU_US_2026,0.41125,-1.7,-0.06383,0.33876,0.39197,0.26596
2026-06-01T14:16:00+00:00,PM_HEATWAVE_EU_2026,0.3387,0.8,-0.05221,0.37089,0.34717,0.26305
2026-06-01T14:16:00+00:00,PM_HURRICANE_FL_2026,0.3241,2.1,-0.2381,0.40806,0.35009,0.30952
2026-06-01T14:16:10+00:00,KX_BIRDFLU_US_2026,0.41035,-1.7,0.4023,0.34453,0.38727,0.35057
2026-06-01T14:16:10+00:00,PM_HEATWAVE_EU_2026,0.33265,0.8,0.18919,0.36812,0.34319,0.2973
2026-06-01T14:16:10+00:00,PM_HURRICANE_FL_2026,0.326,2.1,-0.5,0.40617,0.35606,0.375
2026-06-01T14:16:20+00:00,KX_BIRDFLU_US_2026,0.41365,-1.7,0.21995,0.34501,0.39272,0.30499
2026-06-01T14:16:20+00:00,PM_HEATWAVE_EU_2026,0.3316,0.8,-0.01736,0.364,0.33984,0.25434
2026-06-01T14:16:20+00:00,PM_HURRICANE_FL_2026,0.3317,2.1,0.4,0.42622,0.36478,0.35
2026-06-01T14:16:30+00:00,KX_BIRDFLU_US_2026,0.4157,-1.7,0.05319,0.34455,0.39697,0.2633
2026-06-01T14:16:30+00:00,PM_HEATWAVE_EU_2026,0.32845,0.8,0.0,0.36096,0.33658,0.25
2026-06-01T14:16:30+00:00,PM_HURRICANE_FL_2026,0.32835,2.1,0.13636,0.41847,0.35395,0.28409
2026-06-01T14:16:40+00:00,KX_BIRDFLU_US_2026,0.41335,-1.7,-0.59551,0.33322,0.38139,0.39888
2026-06-01T14:16:40+00:00,PM_HEATWAVE_EU_2026,0.331,0.8,-0.57895,0.35523,0.34056,0.39474
2026-06-01T14:16:40+00:00,PM_HURRICANE_FL_2026,0.3293,2.1,-0.13426,0.41537,0.35371,0.28356
2026-06-01T14:16:50+00:00,KX_BIRDFLU_US_2026,0.41085,-1.7,0.10698,0.3408,0.39147,0.27674
2026-06-01T14:16:50+00:00,PM_HEATWAVE_EU_2026,0.3322,0.8,-0.30769,0.3604,0.34142,0.32692
2026-06-01T14:16:50+00:00,PM_HURRICANE_FL_2026,0.3323,2.1,0.49351,0.42832,0.36815,0.37338
2026-06-01T14:17:00+00:00,KX_BIRDFLU_US_2026,0.4122,-1.7,0.8038,0.352,0.38505,0.45095
2026-06-01T14:17:00+00:00,PM_HEATWAVE_EU_2026,0.333,0.8,0.75549,0.37682,0.35223,0.43887
2026-06-01T14:17:00+00:00,PM_HURRICANE_FL_2026,0.33125,2.1,-0.80597,0.40726,0.36557,0.45149
2026-06-01T14:17:10+00:00,KX_BIRDFLU_US_2026,0.41335,-1.7,-0.80147,0.33034,0.37597,0.45037
2026-06-01T14:17:10+00:00,PM_HEATWAVE_EU_2026,0.3314,0.8,-0.70776,0.35378,0.34096,0.42694
2026-06-01T14:17:10+00:00,PM_HURRICANE_FL_2026,0.33085,2.1,0.37824,0.42494,0.36327,0.34456
2026-06-01T14:17:20+00:00,KX_BIRDFLU_US_2026,0.41085,-1.7,-0.48936,0.33242,0.38165,0.37234
2026-06-01T14:17:20+00:00,PM_HEATWAVE_EU_2026,0.3281,0.8,-0.25676,0.35687,0.33714,0.31419
2026-06-01T14:17:20+00:00,PM_HURRICANE_FL_2026,0.326,2.1,0.46386,0.42089,0.36073,0.36596
2026-06-01T14:17:30+00:00,KX_BIRDFLU_US_2026,0.4078,-1.7,-0.01702,0.33623,0.3896,0.25426
2026-06-01T14:17:30+00:00,PM_HEATWAVE_EU_2026,0.3309,0.8,-0.36471,0.35822,0.34022,0.34118
2026-06-01T14:17:30+00:00,PM_HURRICANE_FL_2026,0.32215,2.1,0.6609,0.41963,0.36263,0.41522
2026-06-01T14:17:40+00:00,KX_BIRDFLU_US_2026,0.40745,-1.7,0.26797,0.33992,0.38604,0.31699
2026-06-01T14:17:40+00:00,PM_HEATWAVE_EU_2026,0.3296,0.8,-0.11765,0.36045,0.33822,0.27941
2026-06-01T14:17:40+00:00,PM_HURRICANE_FL_2026,0.3245,2.1,0.02222,0.41247,0.34698,0.25556
2026-06-01T14:17:50+00:00,KX_BIRDFLU_US_2026,0.408,-1.7,-0.40458,0.33099,0.38096,0.35115
2026-06-01T14:17:50+00:00,PM_HEATWAVE_EU_2026,0.33085,0.8,-0.04545,0.36281,0.3392,0.26136
2026-06-01T14:17:50+00:00,PM_HURRICANE_FL_2026,0.32315,2.1,-0.35211,0.40528,0.35091,0.33803
2026-06-01T14:18:00+00:00,KX_BIRDFLU_US_2026,0.40735,-1.7,0.69935,0.34595,0.38127,0.42484
2026-06-01T14:18:00+00:00,PM_HEATWAVE_EU_2026,0.32725,0.8,-0.16456,0.35732,0.336,0.29114
2026-06-01T14:18:00+00:00,PM_HURRICANE_FL_2026,0.3221,2.1,0.71228,0.42037,0.36417,0.42807
2026-06-01T14:18:10+00:00,KX_BIRDFLU_US_2026,0.4071,-1.7,0.67692,0.3454,0.38123,0.41923
2026-06-01T14:18:10+00:00,PM_HEATWAVE_EU_2026,0.32525,0.8,-0.62136,0.34867,0.33474,0.40534
2026-06-01T14:18:10+00:00,PM_HURRICANE_FL_2026,0.3202,2.1,-0.17288,0.40474,0.34499,0.29322
2026-06-01T14:18:20+00:00,KX_BIRDFLU_US_2026,0.40715,-1.7,0.09694,0.33723,0.38798,0.27423
2026-06-01T14:18:20+00:00,PM_HEATWAVE_EU_2026,0.32255,0.8,0.63736,0.36403,0.33953,0.40934
2026-06-01T14:18:20+00:00,PM_HURRICANE_FL_2026,0.3177,2.1,-0.34279,0.3994,0.34513,0.3357
2026-06-01T14:18:30+00:00,KX_BIRDFLU_US_2026,0.4121,-1.7,-0.00917,0.34032,0.39399,0.25229
2026-06-01T14:18:30+00:00,PM_HEATWAVE_EU_2026,0.32535,0.8,-0.41176,0.35178,0.33468,0.35294
2026-06-01T14:18:30+00:00,PM_HURRICANE_FL_2026,0.31795,2.1,0.02182,0.4052,0.34024,0.25545
2026-06-01T14:18:40+00:00,KX_BIRDFLU_US_2026,0.41385,-1.7,-0.70186,0.33219,0.37911,0.42547
2026-06-01T14:18:40+00:00,PM_HEATWAVE_EU_2026,0.32535,0.8,-0.25907,0.35397,0.33436,0.31477
2026-06-01T14:18:40+00:00,PM_HURRICANE_FL_2026,0.32255,2.1,-0.14712,0.40773,0.34698,0.28678
2026-06-01T14:18:50+00:00,KX_BIRDFLU_US_2026,0.4182,-1.7,-0.0872,0.34487,0.39827,0.2718
2026-06-01T14:18:50+00:00,PM_HEATWAVE_EU_2026,0.32625,0.8,0.05219,0.35941,0.33497,0.26305
2026-06-01T14:18:50+00:00,PM_HURRICANE_FL_2026,0.3199,2.1,-0.44554,0.40028,0.34895,0.36139
2026-06-01T14:19:00+00:00,KX_BIRDFLU_US_2026,0.42205,-1.7,-0.0338,0.34921,0.40323,0.25845
2026-06-01T14:19:00+00:00,PM_HEATWAVE_EU_2026,0.3286,0.8,0.10784,0.36268,0.33804,0.27696
